College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",IT,INFORMATION TECHNOLOGY,154.0,142.5,150,118,,,,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",CD,COMPUTER SCIENCE AND DESIGN,154.0,148,146,130,,,,,
4024,"University V.O.C. College of Engineering, Thoothukudi, Near V.O.C. College, Millerpuram, Thoothukudi District 628008",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.0,119.5,144.5,,,,112.5,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,154.0,111,133.5,109,,,,,
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.0,140.5,,130.5,,,,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,154.0,140,137.5,131,,,103,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,154.0,144.5,101,122,,,,,
3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,154.0,140.5,132,129,,,,,
2711,"Kongu Engineering College (Autonomous), Perundurai, Erode District 638052",CH,CHEMICAL ENGINEERING,154.0,121.5,,,,,,,
2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",IT,INFORMATION TECHNOLOGY,154.0,144.5,140,135.5,,,131,107.5,
1122,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous), Avadi-Alamathi Road, Chennai 600 062",BT,BIO TECHNOLOGY,153.5,141.4,,102,,,95,,
1408,"I F E T College of Engineering (Autonomous), Gangarampalayam, Villupuram District 605108",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.5,102.5,144,141.5,,,,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153.5,143.5,130.5,119,,,,,
2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",IT,INFORMATION TECHNOLOGY,153.5,134.5,96,128.5,,,,112.5,
2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",CE,CIVIL ENGINEERING,153.2,137.5,134,116,,,,,
2708,"Hindusthan College of Engineering and Technology (Autonomous), Othakkalmandapam Post, Coimbatore District 641032",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153.0,142,130,131,,,,,
2622,"V S B Engineering College, Kovai Road, Karur District 639111",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,153.0,142,,,,,,,
2761,"United Institute of Technology, Gadalore Village, Perianaickenpalayam, Coimbatore District 641020",CS,COMPUTER SCIENCE AND ENGINEERING,153.0,101.5,137.5,,,,,127,
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",TS,Computer Science and Technology,153.0,141,151.5,134,,,85.5,85,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",ME,MECHANICAL ENGINEERING,153.0,126.5,152,,,,,,
3908,"Mount Zion College of Engineering and Technology, Pilivalam Post, Pudukkottai District 622507",CS,COMPUTER SCIENCE AND ENGINEERING,153.0,132,149,127.5,,,100,,
5921,"Syed Ammal Engineering College, Achuthan Vayal Post, Ramanathapuram District 623502",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153.0,131.5,133,,,,,,
1414,"Prince Shri Venkateshwara Padmavathy Engineering College, Ponmar, Chennai 600048",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152.855,135,,128.5,,,,,
2618,"Sona College of Technology (Autonomous), Suramangalam Post, Salem District 636005",MZ,Mechatronics Engineering,152.5,142,136,134.5,,,,,
3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",CS,COMPUTER SCIENCE AND ENGINEERING,152.5,137,121,111.5,,,,,
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,152.5,135.5,105.5,147,,,,,
1509,"Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar (West), Chennai 600078",CS,COMPUTER SCIENCE AND ENGINEERING,152.5,135,97,132,,,102,,
1233,"Adhi College of Engineering and Technology, Pazhayaseevaram, Madura Sankarapuram Village, Kancheepuram District 631605",CS,COMPUTER SCIENCE AND ENGINEERING,152.5,135,,92.5,,,112.5,,
3805,"Dhanalakshmi Srinivasan Engineering College (Autonomous), Thuraiyur Road, Perambalur District 621212",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152.5,130.5,133,132.5,,,99.5,125.5,
2630,"Chettinad College of Engineering and Technology, NH-67, Trichy Main Road, Puliyur C F, Karur District 639114",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152.5,101.5,142,122,,,95.5,114,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),152.5,138.5,134.5,132.5,,,109,,135.5
2328,"K S R Institute for Engineering and Technology, Thokkavadi, Namakkal District 637215",CS,COMPUTER SCIENCE AND ENGINEERING,152.5,138,120,122,,,,,
2608,"M Kumarasamy College of Engineering (Autonomous), Thalavapalayam, Karur District 639113",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.5,133,102.5,130.5,,,,,
2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152.5,147,144,134,,,,,
2611,"Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal District 637018",CS,COMPUTER SCIENCE AND ENGINEERING,152.5,129.5,144.5,131.5,,,,96,87
2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.0,136.5,133.5,128.5,,,,,
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,152.0,140.5,125,131,,,,,
2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152.0,142.5,115,124,,,,,
3701,"K Ramakrishnan College of Technology (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",AL,Artificial Intelligence and Machine Learning,152.0,141,146.5,136,,,,,
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,152.0,141,144.5,126,,,,118,
2710,"Karpagam College of Engineering (Autonomous), Othakkalmandapam, Coimbatore District 641032",ME,MECHANICAL ENGINEERING,152.0,128.5,111,114.5,,,,,
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",CS,COMPUTER SCIENCE AND ENGINEERING,152.0,131.5,135.5,130.5,,,91.5,,93.5
4678,"Ramco Institute of Technology, North venganallur Village, Krishnapuram Panchayat, Rajapalayam, Virudhunagar District 626117",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.705,137.5,142,120.5,,,,,
1116,"Sri Venkateswara College of Engineering and Technology, Thirupachur, Thiruvallur District 631203",CS,COMPUTER SCIENCE AND ENGINEERING,151.5,133,141,,,,,83,
3804,"Arasu Engineering College, Chennai Main Road, Kumbakonam, Thanjavur District 612501",CS,COMPUTER SCIENCE AND ENGINEERING,151.5,103.5,136,126,,,,,
3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",IT,INFORMATION TECHNOLOGY,151.5,125.5,142,131,,,124,109,
1324,"Sri Sai Ram Institute of Technology (Autonomous), West Tambaram, Chennai 600044",ME,MECHANICAL ENGINEERING,151.5,134,91,132,,,,,
5009,"Government College of Engineering, Melachokkanathapuram, Bodinayakkanur, Theni District 625582",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,151.5,132.5,95,113.5,,,,,
5010,"Anna University Regional Campus - Madurai, Kanyakumari National Highway, Keelakuilkudi, Madurai District 625019",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,151.5,130.5,126.5,138,,,,,
5530,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Sindalaigundu Post, Dindigul District 624002",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.5,131,135.5,,,,,,
1238,"G R T Institute of Engineering and Technology, GRT Mahalakshmi Nagar, Chennai-Tirupathi Highway, Tiruttani Taluk, Thiruvallur District 631209",CS,COMPUTER SCIENCE AND ENGINEERING,151.5,114.5,104.5,121,,,123.5,111,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi, Virudhunagar District 626005",CE,CIVIL ENGINEERING,151.5,106.5,,,,,,,
1520,"Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,151.5,126.5,88,95.5,,,,111,
4864,"V V College of Engineering, Arasoor Village, Idaichivilai Post, Santhakulam Taluk, Thoothukudi District 628656",CS,COMPUTER SCIENCE AND ENGINEERING,151.5,132,112,,,,,,
2613,"K S R College of Engineering (Autonomous), Tiruchengode, Namakkal District 637215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.5,139.5,,130,,,,,
2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",BT,BIO TECHNOLOGY,151.5,136.5,,98.5,,,,,
3817,"Roever Engineering College, Elambalur, Perambalur District 621212",CS,COMPUTER SCIENCE AND ENGINEERING,151.0,107.5,134,125,,,,,
5,"Annamalai University Faculty of Engineering and Technology,Annamalai nagar,Cuddalore",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.0,123.5,115.5,138,,,100.5,,
5986,"Velammal College of Engineering and Technology, Madurai District 625009",CE,CIVIL ENGINEERING,151.0,120,103,101.5,,,,,
1216,"Saveetha Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",MD,MEDICAL ELECTRONICS ENGINEERING,151.0,143.5,139,131.5,,,,,
2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",BM,BIO MEDICAL ENGINEERING,151.0,132,,120,,,,144,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.0,141,140,138,,,97.5,,
1310,"Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai (OMR), Thorappakkam, Chennai 600096",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,151.0,138.5,,120,,,,,
2610,"Muthayammal Engineering College (Autonomous), Rasipuram, Namakkal District 637408",CS,COMPUTER SCIENCE AND ENGINEERING,151.0,127,89.5,127.5,,,,99,
2707,"Erode Sengunthar Engineering College (Autonomous), Thudupathi Post, Erode District 638057",CS,COMPUTER SCIENCE AND ENGINEERING,151.0,134.5,,124.5,,,,,
2628,"Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,151.0,110,115,143,,,,,
2755,"Nehru Institute of Technology, Thirumalayampalayam Post, Coimbatore District 641105",CS,COMPUTER SCIENCE AND ENGINEERING,150.5,135.5,129.5,139.5,,,93.5,,114.5
2639,"Narasu's Sarathy Institute of Technology, Poosaripatty Village, Omalur Taluk, Salem District 636305",IT,INFORMATION TECHNOLOGY,150.5,129,124.5,124.5,,,,96.5,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,141.5,130,126,,,,,
2762,"Jansons Institute of Technology, Karumathampatty, Somaur, Coimbatore District 641659",CS,COMPUTER SCIENCE AND ENGINEERING,150.5,125.5,,125.5,,,,,
4981,"Ponjesly College of Engineering, Vettornimadam Post, Nagercoil, Kanyakumari District 629003",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,150.5,130.5,140,92,,,,,
2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,131.5,,135,,,,,
2620,"Vivekanandha College of Engineering for Women (Autonomous), Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,130,129,124,,,91,134,101
2750,"KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous), Kannampalayam, Coimbatore District 641402",AG,AGRICULTURAL ENGINEERING,150.5,134,90,105,,,107.5,146,124.5
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.5,140.5,128.5,137,,,86,146.5,
1014,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam, Villupuram District 604001",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.0,123.5,131.5,123,,,110.5,,113.5
2607,"K S Rangasamy College of Technology (Autonomous), Tiruchengode, Namakkal District 637215",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,150.0,143.5,,132,,,,137,
2764,"K P R Institute of Engineering and Technology (Autonomous), Kollupalayam Village, Arasur Panchayat, Coimbatore District 641407",CE,CIVIL ENGINEERING,150.0,135.5,105.5,118,,,99.5,145,
1413,"Sri Venkateswaraa College of Technology, Sirukulathur, Vadakkal Village, Pondur Post, Sriperumbudur Taluk, Kancheepuram District 602105",SC,Computer Science and Engineering (Cyber Security),150.0,102.5,,86.5,,,,,
1114,"S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),150.0,145,146.5,137,,,85,,
1307,"Jerusalem College of Engineering (Autonomous), Narayanapuram, Pallikaranai, Chennai 600 100",SC,Computer Science and Engineering (Cyber Security),150.0,138.5,133,128.5,,,109,,
5832,"N P R College of Engineering and Technology, Natham, Dindigul District 624401",CS,COMPUTER SCIENCE AND ENGINEERING,150.0,127.5,139.5,111,,,,88.5,
3801,"A V C College of Engineering, Mannampandal Post, MayiladuthuraiDistrict 609305",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,150.0,125,130.5,135,,,,,
2609,"Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",CS,COMPUTER SCIENCE AND ENGINEERING,149.5,125.5,113.5,131,,,,,
2357,"V S B College of Engineering Technical Campus, Ealur Pirivu, Solavampalayam Post, Coimbatore District 642109",CS,COMPUTER SCIENCE AND ENGINEERING,149.5,131.5,85,121.5,,,,,
2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.5,138.5,137,122,,,103.5,106,
3795,"SRM TRP Engineering College, Irungalur, Manachanallur Taluk, Tiruchirappalli District 621105",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.5,136.5,139.5,133,,,,,
1015,"University College of Engineering, Arni, Arni to Devikapuram Road, Thatchur, Arni, Thiruvannamalai District 632326",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.5,129,,130.5,,,,,
2329,"Rathinam Technical Campus, Pollachi Road, Eachanari, Coimbatore District 641021",BM,BIO MEDICAL ENGINEERING,149.5,143,146.5,119,,,106,122,
1110,"Prathyusha Engineering college, Aranvoyalkuppam, Thiruvallur District 602025",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.0,128,126.5,122,,,,,
2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,149.0,140,124.5,131,,,,,
4962,"National Engineering College (Autonomous), Kovilpatti, Thoothukudi District 628503",ME,MECHANICAL ENGINEERING,149.0,112,130,114,,,,,
3011,"University College of Engineering, Tiruchirappalli, (Bharathidasan Institute of Technology), Tiruchirappalli District 620024",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,149.0,122,112,112.5,,,110,,
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",CS,COMPUTER SCIENCE AND ENGINEERING,149.0,121,131.5,115,,,106.5,,
2744,"Adithya Institute of Technology, Kurumbapalayam Village, Coimbatore District 641107",IT,INFORMATION TECHNOLOGY,149.0,125.5,,129,,,,133.5,
4955,"Francis Xavier Engineering College (Autonomous), Vannarpettai, Tirunelveli District 627003",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,149.0,142.5,148,110.5,,,96.5,,
1421,"V R S College of Engineering and Technology, Arasur, Villupuram District 607107",CS,COMPUTER SCIENCE AND ENGINEERING,149.0,104.5,147,131,,,126.5,,
3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",AG,AGRICULTURAL ENGINEERING,149.0,119,117,112,,,113.5,92.5,
1225,"Loyola Institute of Technology, Mevaloorkuppam, B Village, Palanchoor, Nazarethpet Post, Chennai 600123",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,149.0,142.5,119.5,133.5,,,104,,
1505,"C Abdul Hakeem College of Engineering and Technology, Melvisharam, Ranipet District 632509",CS,COMPUTER SCIENCE AND ENGINEERING,149.0,118.5,134.5,130,,,,,
2661,"Vivekanandha College of Technology for Women, Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",AG,AGRICULTURAL ENGINEERING,149.0,107,,135,,,121,,
1301,"Mohammed Sathak A J College of Engineering, Old Mahabalipuram Road (OMR), Egattur, Chengalpattu District 603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,149.0,106.5,146.5,102,,,98.5,,
1316,"Agni College of Technology, Old Mahabalipuram Road (OMR), Thalambur Village, Chengalpattu District 603103",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.5,133.5,134,124,,,,,
2347,"AVS College of Technology, Attur Main Road, Near AVS College of Arts & Science, Chinnagoundapuram, Salem District 636106",CS,COMPUTER SCIENCE AND ENGINEERING,148.5,96.5,,120,,,118.5,132.5,118.5
1325,"St. Joseph College of Engineering, Trinity Campus, Nemili, Sriperumpudur Taluk, Kancheepuram District 602105",IT,INFORMATION TECHNOLOGY,148.5,142,134.5,132,,,111,,
3464,"Government College of Engineering, Gandarvakottai Road, Sengipatti, Thanjavur District 613402",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148.5,130.5,,115,,,96.5,,
4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.5,137.5,140,114.5,,,,134,
1026,"University College of Engineering, Kancheepuram, Ponnerikarai Campus, NH4, Chennai-Bangalore Highway, Karaipettai Village & Post, Kancheepuram District 631552",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148.5,100.5,107,89,,,83,,
1422,"SRM Valliammai Engineering College (Autonomous), Kattankulathur, Chennai 603203",MD,MEDICAL ELECTRONICS ENGINEERING,148.5,134,131,96.5,,,107.5,,
2715,"Nandha Engineering College (Autonomous), Pitchandampalayam Post, Erode District 638052",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,148.5,135.5,,126.5,,,,102.5,
3905,"Kings College of Engineering, Punalkulam, Pudukkottai District 613303",CS,COMPUTER SCIENCE AND ENGINEERING,148.0,106,143.5,114,,,,,
1322,"Dhanalakshmi Srinivasan College of Engineering and Technology, East Coast Road, Poonjeri, Chennai 603104",CS,COMPUTER SCIENCE AND ENGINEERING,148.0,122.5,125,127.5,,,106,,
4917,"Sethu Institute of Technology (Autonomous), Kariapatti Post, Virudhunagar District 626115",AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),148.0,138,143.5,125.5,,,,,
1409,"Karpaga Vinayaga College of Engineering and Technology, Palayanoor Post, Maduranthagam Taluk, Chengalpattu District 603308",AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.0,117.5,120,109.5,,,,,
